Model Year,FullName,MPG,Eng Displ,# Cyl
2022,2022 FCA US LLC Wagoneer 4x2,18,5.7,8
2022,2022 FCA US LLC Wagoneer 4x4,17,5.7,8
2022,2022 FCA US LLC Wrangler 2dr 4X4,20,3.6,6
2022,2022 FCA US LLC Wrangler 2dr 4X4,20,3.6,6
2022,2022 FCA US LLC Wrangler 2dr 4X4,21,3.6,6
2022,2022 FCA US LLC Wrangler 2dr 4X4,23,2.0,4
2022,2022 FCA US LLC Wrangler 4dr 4X4,14,6.4,8
2022,2022 FCA US LLC Wrangler 4dr 4X4,19,3.6,6
2022,2022 FCA US LLC Wrangler 4dr 4X4,20,3.6,6
2022,2022 FCA US LLC Wrangler 4dr 4X4,21,3.6,6
2022,2022 FCA US LLC Wrangler 4dr 4X4,22,2.0,4
2022,2022 FCA US LLC Wrangler 4dr EcoDiesel 4x4,25,3.0,6
2022,2022 FCA US LLC Wrangler Rubic 4dr EcoDiesel 4x4,23,3.0,6
2022,2022 Ferrari 812 Competizione,14,6.5,12
2022,2022 Ferrari 812 GTS,13,6.5,12
2022,2022 Ferrari F8 Spider,16,3.9,8
2022,2022 Ferrari F8 Tributo,16,3.9,8
2022,2022 Ferrari Portofino M,19,3.9,8
2022,2022 Ferrari Roma,19,3.9,8
2022,2022 Ford Motor Company AVIATOR AWD,20,3.0,6
2022,2022 Ford Motor Company AVIATOR RWD,21,3.0,6
2022,2022 Ford Motor Company BRONCO 4WD,19,2.7,6
2022,2022 Ford Motor Company BRONCO 4WD,20,2.3,4
2022,2022 Ford Motor Company BRONCO 4WD,20,2.3,4
2022,2022 Ford Motor Company BRONCO BADLANDS 4WD,17,2.3,4
2022,2022 Ford Motor Company BRONCO BADLANDS 4WD,17,2.3,4
2022,2022 Ford Motor Company BRONCO BADLANDS 4WD,17,2.7,6
2022,2022 Ford Motor Company BRONCO BLACK DIAMOND 4WD,18,2.3,4
2022,2022 Ford Motor Company BRONCO BLACK DIAMOND 4WD,18,2.3,4
2022,2022 Ford Motor Company BRONCO RAPTOR 4WD,15,3.0,6
2022,2022 Ford Motor Company BRONCO SASQUATCH 4WD,17,2.7,6
2022,2022 Ford Motor Company BRONCO SASQUATCH 4WD,18,2.3,4
2022,2022 Ford Motor Company BRONCO SASQUATCH 4WD,18,2.3,4
2022,2022 Ford Motor Company BRONCO SPORT 4WD,23,2.0,4
2022,2022 Ford Motor Company BRONCO SPORT 4WD,26,1.5,3
2022,2022 Ford Motor Company CORSAIR AWD,24,2.0,4
2022,2022 Ford Motor Company CORSAIR AWD,24,2.3,4
2022,2022 Ford Motor Company CORSAIR FWD,25,2.0,4
2022,2022 Ford Motor Company ECOSPORT AWD,25,2.0,4
2022,2022 Ford Motor Company EDGE AWD,21,2.7,6
2022,2022 Ford Motor Company EDGE AWD,23,2.0,4
2022,2022 Ford Motor Company EDGE AWD,23,2.0,4
2022,2022 Ford Motor Company ESCAPE AWD,26,2.0,4
2022,2022 Ford Motor Company ESCAPE AWD,28,1.5,3
2022,2022 Ford Motor Company ESCAPE AWD HEV,40,2.5,4
2022,2022 Ford Motor Company ESCAPE FWD,30,1.5,3
2022,2022 Ford Motor Company ESCAPE FWD HEV,41,2.5,4
2022,2022 Ford Motor Company EXPEDITION 2WD,19,3.5,6
2022,2022 Ford Motor Company EXPEDITION 2WD,19,3.5,6
2022,2022 Ford Motor Company EXPEDITION 4WD,18,3.5,6
2022,2022 Ford Motor Company EXPEDITION 4WD,18,3.5,6
2022,2022 Ford Motor Company EXPEDITION TIMBERLINE 4X4,17,3.5,6
2022,2022 Ford Motor Company EXPEDITION TIMBERLINE 4X4,17,3.5,6
2022,2022 Ford Motor Company EXPLORER AWD,20,3.0,6
2022,2022 Ford Motor Company EXPLORER AWD,20,3.0,6
2022,2022 Ford Motor Company EXPLORER AWD,22,2.3,4
2022,2022 Ford Motor Company EXPLORER AWD,23,2.3,4
2022,2022 Ford Motor Company EXPLORER FFV AWD,19,3.3,6
2022,2022 Ford Motor Company EXPLORER HEV AWD,25,3.3,6
2022,2022 Ford Motor Company EXPLORER HEV RWD,27,3.3,6
2022,2022 Ford Motor Company EXPLORER PLATINUM HEV AWD,23,3.3,6
2022,2022 Ford Motor Company EXPLORER PLATINUM HEV RWD,26,3.3,6
2022,2022 Ford Motor Company EXPLORER RWD,20,3.0,6
2022,2022 Ford Motor Company EXPLORER RWD,21,3.0,6
2022,2022 Ford Motor Company EXPLORER RWD,23,2.3,4
2022,2022 Ford Motor Company EXPLORER RWD,24,2.3,4
2022,2022 Ford Motor Company EXPLORER TIMBERLINE AWD,20,2.3,4
2022,2022 Ford Motor Company EXPLORER TIMBERLINE AWD,21,2.3,4
2022,2022 Ford Motor Company F150 PICKUP 2WD,20,3.5,6
2022,2022 Ford Motor Company F150 PICKUP 2WD,20,3.5,6
2022,2022 Ford Motor Company F150 PICKUP 2WD,22,2.7,6
2022,2022 Ford Motor Company F150 PICKUP 2WD FFV,19,5.0,8
2022,2022 Ford Motor Company F150 PICKUP 2WD FFV,20,5.0,8
2022,2022 Ford Motor Company F150 PICKUP 2WD FFV,21,3.3,6
2022,2022 Ford Motor Company F150 PICKUP 2WD HEV,25,3.5,6
2022,2022 Ford Motor Company F150 PICKUP 4WD,19,3.5,6
2022,2022 Ford Motor Company F150 PICKUP 4WD,20,2.7,6
2022,2022 Ford Motor Company F150 PICKUP 4WD,20,3.5,6
2022,2022 Ford Motor Company F150 PICKUP 4WD,21,2.7,6
2022,2022 Ford Motor Company F150 PICKUP 4WD FFV,18,5.0,8
2022,2022 Ford Motor Company F150 PICKUP 4WD FFV,19,5.0,8
2022,2022 Ford Motor Company F150 PICKUP 4WD FFV,20,3.3,6
2022,2022 Ford Motor Company F150 PICKUP 4WD HEV,23,3.5,6
2022,2022 Ford Motor Company F150 PICKUP TREMOR 4WD,18,3.5,6
2022,2022 Ford Motor Company F150 PICKUP TREMOR 4WD,18,3.5,6
2022,2022 Ford Motor Company F150 RAPTOR 37 4WD,15,3.5,6
2022,2022 Ford Motor Company F150 RAPTOR 37 4WD,15,3.5,6
2022,2022 Ford Motor Company F150 RAPTOR 4WD,15,3.5,6
2022,2022 Ford Motor Company F150 RAPTOR 4WD,16,3.5,6
2022,2022 Ford Motor Company FORD GT,14,3.5,6
2022,2022 Ford Motor Company MAVERICK AWD,25,2.0,4
2022,2022 Ford Motor Company MAVERICK FWD,26,2.0,4
2022,2022 Ford Motor Company MAVERICK HEV FWD,37,2.5,4
2022,2022 Ford Motor Company MUSTANG,18,5.0,8
2022,2022 Ford Motor Company MUSTANG,19,5.0,8
2022,2022 Ford Motor Company MUSTANG,24,2.3,4
2022,2022 Ford Motor Company MUSTANG,25,2.3,4
2022,2022 Ford Motor Company MUSTANG,25,2.3,4
2022,2022 Ford Motor Company MUSTANG CONVERTIBLE,18,5.0,8
2022,2022 Ford Motor Company MUSTANG CONVERTIBLE,23,2.3,4
2022,2022 Ford Motor Company MUSTANG CONVERTIBLE,23,2.3,4
2022,2022 Ford Motor Company MUSTANG CONVERTIBLE,23,2.3,4
2022,2022 Ford Motor Company MUSTANG HO CONVERTIBLE,21,2.3,4
2022,2022 Ford Motor Company MUSTANG HO CONVERTIBLE,22,2.3,4
2022,2022 Ford Motor Company MUSTANG HO COUPE,22,2.3,4
2022,2022 Ford Motor Company MUSTANG HO COUPE,23,2.3,4
2022,2022 Ford Motor Company MUSTANG MACH 1,17,5.0,8
2022,2022 Ford Motor Company MUSTANG MACH 1,18,5.0,8
2022,2022 Ford Motor Company NAUTILUS AWD,21,2.7,6
2022,2022 Ford Motor Company NAUTILUS AWD,22,2.0,4
2022,2022 Ford Motor Company NAUTILUS AWD,22,2.0,4
2022,2022 Ford Motor Company NAUTILUS FWD,23,2.0,4
2022,2022 Ford Motor Company NAUTILUS FWD,23,2.0,4
2022,2022 Ford Motor Company NAVIGATOR 2WD,19,3.5,6
2022,2022 Ford Motor Company NAVIGATOR 4WD,18,3.5,6
2022,2022 Ford Motor Company RANGER 2WD,22,2.3,4
2022,2022 Ford Motor Company RANGER 2WD,23,2.3,4
2022,2022 Ford Motor Company RANGER 4WD,21,2.3,4
2022,2022 Ford Motor Company RANGER 4WD,22,2.3,4
2022,2022 Ford Motor Company RANGER TREMOR 4WD,19,2.3,4
2022,2022 Ford Motor Company SHELBY GT500 MUSTANG,14,5.2,8
2022,2022 Ford Motor Company TRANSIT CONNECT USPS,22,2.5,4
2022,2022 Ford Motor Company TRANSIT CONNECT VAN FFV,25,2.0,4
2022,2022 Ford Motor Company TRANSIT CONNECT WAGON LWB FFV,26,2.0,4
2022,2022 Ford Motor Company TRANSIT T150 WAGON 2WD FFV,17,3.5,6
2022,2022 Ford Motor Company TRANSIT T150 WAGON 4WD FFV,16,3.5,6
2022,2022 Ford Motor Company Transit Connect Van FWD,22,2.5,4
2022,2022 Ford Motor Company Transit Connect Van FWD,25,2.0,4
2022,2022 Ford Motor Company Transit Connect Wagon LWB FWD,22,2.5,4
2022,2022 Ford Motor Company Transit Connect Wagon LWB FWD,26,2.0,4
2022,2022 General Motors ACADIA AWD,21,3.6,6
2022,2022 General Motors ACADIA AWD,24,2.0,4
2022,2022 General Motors ACADIA FWD,22,3.6,6
2022,2022 General Motors ACADIA FWD,25,2.0,4
2022,2022 General Motors BLAZER AWD,21,3.6,6
2022,2022 General Motors BLAZER AWD,24,2.0,4
2022,2022 General Motors BLAZER FWD,22,3.6,6
2022,2022 General Motors BLAZER FWD,25,2.0,4
2022,2022 General Motors CAMARO,16,6.2,8
2022,2022 General Motors CAMARO,16,6.2,8
2022,2022 General Motors CAMARO,19,6.2,8
2022,2022 General Motors CAMARO,20,3.6,6
2022,2022 General Motors CAMARO,20,6.2,8
2022,2022 General Motors CAMARO,22,2.0,4
2022,2022 General Motors CAMARO,22,3.6,6
2022,2022 General Motors CAMARO,25,2.0,4
2022,2022 General Motors CANYON 2WD,21,3.6,6
2022,2022 General Motors CANYON 2WD,22,2.5,4
2022,2022 General Motors CANYON 2WD,23,2.8,4
2022,2022 General Motors CANYON 4WD,19,3.6,6
2022,2022 General Motors CANYON 4WD,21,2.5,4
2022,2022 General Motors CANYON 4WD,22,2.8,4
2022,2022 General Motors COLORADO 2WD,21,3.6,6
2022,2022 General Motors COLORADO 2WD,22,2.5,4
2022,2022 General Motors COLORADO 2WD,23,2.8,4
2022,2022 General Motors COLORADO 4WD,19,3.6,6
2022,2022 General Motors COLORADO 4WD,21,2.5,4
2022,2022 General Motors COLORADO 4WD,22,2.8,4
2022,2022 General Motors COLORADO ZR2 4WD,17,3.6,6
2022,2022 General Motors COLORADO ZR2 4WD,19,2.8,4
2022,2022 General Motors CORVETTE,19,6.2,8
2022,2022 General Motors CT4,25,2.7,4
2022,2022 General Motors CT4,27,2.0,4
2022,2022 General Motors CT4 AWD,24,2.7,4
2022,2022 General Motors CT4 AWD,26,2.0,4
2022,2022 General Motors CT4 V,18,3.6,6
2022,2022 General Motors CT4 V,19,3.6,6
2022,2022 General Motors CT4 V,23,2.7,4
2022,2022 General Motors CT4 V AWD,23,2.7,4
2022,2022 General Motors CT5,22,3.0,6
2022,2022 General Motors CT5,27,2.0,4
2022,2022 General Motors CT5 AWD,21,3.0,6
2022,2022 General Motors CT5 AWD,25,2.0,4
2022,2022 General Motors CT5 V,15,6.2,8
2022,2022 General Motors CT5 V,16,6.2,8
2022,2022 General Motors CT5 V,21,3.0,6
2022,2022 General Motors CT5 V AWD,21,3.0,6
2022,2022 General Motors ENCLAVE AWD,20,3.6,6
2022,2022 General Motors ENCLAVE FWD,21,3.6,6
2022,2022 General Motors ENCORE AWD,26,1.4,4
2022,2022 General Motors ENCORE FWD,27,1.4,4
2022,2022 General Motors ENCORE GX AWD,27,1.3,3
2022,2022 General Motors ENCORE GX FWD,30,1.2,3
2022,2022 General Motors ENCORE GX FWD,30,1.3,3
2022,2022 General Motors ENVISION AWD,25,2.0,4
2022,2022 General Motors ENVISION FWD,26,2.0,4
2022,2022 General Motors EQUINOX AWD,27,1.5,4
2022,2022 General Motors EQUINOX FWD,28,1.5,4
2022,2022 General Motors ESCALADE 2WD,16,6.2,8
2022,2022 General Motors ESCALADE 2WD,16,6.2,8
2022,2022 General Motors ESCALADE 2WD,23,3.0,6
2022,2022 General Motors ESCALADE 4WD,16,6.2,8
2022,2022 General Motors ESCALADE 4WD,16,6.2,8
2022,2022 General Motors ESCALADE 4WD,22,3.0,6
2022,2022 General Motors MALIBU,26,2.0,4
2022,2022 General Motors MALIBU,32,1.5,4
2022,2022 General Motors SIERRA 2WD,16,5.3,8
2022,2022 General Motors SIERRA 2WD,18,5.3,8
2022,2022 General Motors SIERRA 2WD,18,5.3,8
2022,2022 General Motors SIERRA 2WD,18,5.3,8
2022,2022 General Motors SIERRA 2WD,18,5.3,8
2022,2022 General Motors SIERRA 2WD,20,2.7,4
2022,2022 General Motors SIERRA 2WD,20,2.7,4
2022,2022 General Motors SIERRA 2WD,26,3.0,6
2022,2022 General Motors SIERRA 2WD CAB CHASSIS,15,5.3,8
2022,2022 General Motors SIERRA 2WD CAB CHASSIS,17,5.3,8
2022,2022 General Motors SIERRA 4WD,16,5.3,8
2022,2022 General Motors SIERRA 4WD,16,5.3,8
2022,2022 General Motors SIERRA 4WD,16,5.3,8
2022,2022 General Motors SIERRA 4WD,16,5.3,8
2022,2022 General Motors SIERRA 4WD,16,6.2,8
2022,2022 General Motors SIERRA 4WD,17,5.3,8
2022,2022 General Motors SIERRA 4WD,17,5.3,8
2022,2022 General Motors SIERRA 4WD,17,5.3,8
2022,2022 General Motors SIERRA 4WD,17,5.3,8
2022,2022 General Motors SIERRA 4WD,17,6.2,8
2022,2022 General Motors SIERRA 4WD,18,2.7,4
2022,2022 General Motors SIERRA 4WD,18,2.7,4
2022,2022 General Motors SIERRA 4WD,24,3.0,6
2022,2022 General Motors SIERRA 4WD CAB CHASSIS,15,5.3,8
2022,2022 General Motors SIERRA 4WD CAB CHASSIS,15,5.3,8
2022,2022 General Motors SIERRA 4WD CAB CHASSIS,16,5.3,8
2022,2022 General Motors SIERRA 4WD MUD TERRAIN TIRES,14,6.2,8
2022,2022 General Motors SIERRA 4WD MUD TERRAIN TIRES,15,5.3,8
2022,2022 General Motors SIERRA 4WD MUD TERRAIN TIRES,15,5.3,8
2022,2022 General Motors SIERRA 4WD MUD TERRAIN TIRES,15,5.3,8
2022,2022 General Motors SIERRA 4WD MUD TERRAIN TIRES,15,5.3,8
2022,2022 General Motors SIERRA 4WD MUD TERRAIN TIRES,16,6.2,8
2022,2022 General Motors SIERRA 4WD MUD TERRAIN TIRES,17,2.7,4
2022,2022 General Motors SIERRA 4WD MUD TERRAIN TIRES,21,3.0,6
2022,2022 General Motors SILVERADO 2WD,16,5.3,8
2022,2022 General Motors SILVERADO 2WD,18,5.3,8
2022,2022 General Motors SILVERADO 2WD,18,5.3,8
2022,2022 General Motors SILVERADO 2WD,18,5.3,8
2022,2022 General Motors SILVERADO 2WD,18,5.3,8
2022,2022 General Motors SILVERADO 2WD,20,2.7,4
2022,2022 General Motors SILVERADO 2WD,20,2.7,4
2022,2022 General Motors SILVERADO 2WD,26,3.0,6
2022,2022 General Motors SILVERADO 2WD CAB CHASSIS,15,5.3,8
2022,2022 General Motors SILVERADO 2WD CAB CHASSIS,17,5.3,8
2022,2022 General Motors SILVERADO 4WD,16,5.3,8
2022,2022 General Motors SILVERADO 4WD,16,5.3,8
2022,2022 General Motors SILVERADO 4WD,16,5.3,8
2022,2022 General Motors SILVERADO 4WD,16,5.3,8
2022,2022 General Motors SILVERADO 4WD,16,6.2,8
2022,2022 General Motors SILVERADO 4WD,16,6.2,8
2022,2022 General Motors SILVERADO 4WD,17,5.3,8
2022,2022 General Motors SILVERADO 4WD,17,5.3,8
2022,2022 General Motors SILVERADO 4WD,17,5.3,8
2022,2022 General Motors SILVERADO 4WD,17,6.2,8
2022,2022 General Motors SILVERADO 4WD,18,2.7,4
2022,2022 General Motors SILVERADO 4WD,18,2.7,4
2022,2022 General Motors SILVERADO 4WD,18,5.3,8
2022,2022 General Motors SILVERADO 4WD,23,3.0,6
2022,2022 General Motors SILVERADO 4WD,24,3.0,6
2022,2022 General Motors SILVERADO 4WD CAB CHASSIS,15,5.3,8
2022,2022 General Motors SILVERADO 4WD CAB CHASSIS,15,5.3,8
2022,2022 General Motors SILVERADO 4WD CAB CHASSIS,16,5.3,8
2022,2022 General Motors SILVERADO 4WD MUD TERRAIN TIRES,14,6.2,8
2022,2022 General Motors SILVERADO 4WD MUD TERRAIN TIRES,15,5.3,8
2022,2022 General Motors SILVERADO 4WD MUD TERRAIN TIRES,15,5.3,8
2022,2022 General Motors SILVERADO 4WD MUD TERRAIN TIRES,15,5.3,8
2022,2022 General Motors SILVERADO 4WD MUD TERRAIN TIRES,15,5.3,8
2022,2022 General Motors SILVERADO 4WD MUD TERRAIN TIRES,15,5.3,8
2022,2022 General Motors SILVERADO 4WD MUD TERRAIN TIRES,16,6.2,8
2022,2022 General Motors SILVERADO 4WD MUD TERRAIN TIRES,17,2.7,4
2022,2022 General Motors SILVERADO 4WD MUD TERRAIN TIRES,21,3.0,6
2022,2022 General Motors SILVERADO 4WD ZR2,15,6.2,8
2022,2022 General Motors SPARK,33,1.4,4
2022,2022 General Motors SPARK,33,1.4,4
2022,2022 General Motors SPARK ACTIV,32,1.4,4
2022,2022 General Motors SPARK ACTIV,33,1.4,4
2022,2022 General Motors SUBURBAN 2WD,16,6.2,8
2022,2022 General Motors SUBURBAN 2WD,16,6.2,8
2022,2022 General Motors SUBURBAN 2WD,17,5.3,8
2022,2022 General Motors SUBURBAN 2WD,17,5.3,8
2022,2022 General Motors SUBURBAN 2WD,23,3.0,6
2022,2022 General Motors SUBURBAN 4WD,16,5.3,8
2022,2022 General Motors SUBURBAN 4WD,16,5.3,8
2022,2022 General Motors SUBURBAN 4WD,16,6.2,8
2022,2022 General Motors SUBURBAN 4WD,16,6.2,8
2022,2022 General Motors SUBURBAN 4WD,22,3.0,6
2022,2022 General Motors TAHOE 2WD,16,6.2,8
2022,2022 General Motors TAHOE 2WD,16,6.2,8
2022,2022 General Motors TAHOE 2WD,17,5.3,8
2022,2022 General Motors TAHOE 2WD,17,5.3,8
2022,2022 General Motors TAHOE 2WD,24,3.0,6
2022,2022 General Motors TAHOE 4WD,16,5.3,8
2022,2022 General Motors TAHOE 4WD,16,6.2,8
2022,2022 General Motors TAHOE 4WD,16,6.2,8
2022,2022 General Motors TAHOE 4WD,17,5.3,8
2022,2022 General Motors TAHOE 4WD,22,3.0,6
2022,2022 General Motors TERRAIN AWD,26,1.5,4
2022,2022 General Motors TERRAIN FWD,27,1.5,4
2022,2022 General Motors TRAILBLAZER AWD,28,1.3,3
2022,2022 General Motors TRAILBLAZER FWD,30,1.2,3
2022,2022 General Motors TRAILBLAZER FWD,31,1.3,3
2022,2022 General Motors TRAVERSE AWD,20,3.6,6
2022,2022 General Motors TRAVERSE FWD,21,3.6,6
2022,2022 General Motors TRAX AWD,26,1.4,4
2022,2022 General Motors TRAX FWD,27,1.4,4
2022,2022 General Motors XT4 AWD,24,2.0,4
2022,2022 General Motors XT4 FWD,26,2.0,4
2022,2022 General Motors XT5 AWD,21,3.6,6
2022,2022 General Motors XT5 AWD,23,2.0,4
2022,2022 General Motors XT5 FWD,21,3.6,6
2022,2022 General Motors XT5 FWD,24,2.0,4
2022,2022 General Motors XT5 HEARSE AWD,21,2.0,4
2022,2022 General Motors XT5 HEARSE FWD,21,2.0,4
2022,2022 General Motors XT5 LIMO AWD,21,2.0,4
2022,2022 General Motors XT5 LIMO FWD,21,2.0,4
2022,2022 General Motors XT6 AWD,21,3.6,6
2022,2022 General Motors XT6 AWD,23,2.0,4
2022,2022 General Motors XT6 FWD,21,3.6,6
2022,2022 General Motors XT6 FWD,23,2.0,4
2022,2022 General Motors YUKON 2WD,16,6.2,8
2022,2022 General Motors YUKON 2WD,16,6.2,8
2022,2022 General Motors YUKON 2WD,17,5.3,8
2022,2022 General Motors YUKON 2WD,17,5.3,8
2022,2022 General Motors YUKON 2WD,23,3.0,6
2022,2022 General Motors YUKON 4WD,16,5.3,8
2022,2022 General Motors YUKON 4WD,16,6.2,8
2022,2022 General Motors YUKON 4WD,16,6.2,8
2022,2022 General Motors YUKON 4WD,17,5.3,8
2022,2022 General Motors YUKON 4WD,22,3.0,6
2022,2022 General Motors YUKON XL 2WD,16,6.2,8
2022,2022 General Motors YUKON XL 2WD,16,6.2,8
2022,2022 General Motors YUKON XL 2WD,17,5.3,8
2022,2022 General Motors YUKON XL 2WD,17,5.3,8
2022,2022 General Motors YUKON XL 2WD,23,3.0,6
2022,2022 General Motors YUKON XL 4WD,16,5.3,8
2022,2022 General Motors YUKON XL 4WD,16,5.3,8
2022,2022 General Motors YUKON XL 4WD,16,6.2,8
2022,2022 General Motors YUKON XL 4WD,16,6.2,8
2022,2022 General Motors YUKON XL 4WD,22,3.0,6
2022,2022 Honda ACCORD,33,1.5,4
2022,2022 Honda ACCORD,47,2.0,4
2022,2022 Honda ACCORD SPORT/TOURING,26,2.0,4
2022,2022 Honda ACCORD SPORT/TOURING,32,1.5,4
2022,2022 Honda ACCORD SPORT/TOURING,43,2.0,4
2022,2022 Honda CIVIC 4Dr,31,1.5,4
2022,2022 Honda CIVIC 4Dr,33,2.0,4
2022,2022 Honda CIVIC 4Dr,34,1.5,4
2022,2022 Honda CIVIC 4Dr,35,2.0,4
2022,2022 Honda CIVIC 4Dr,36,1.5,4
2022,2022 Honda CIVIC 5Dr,29,2.0,4
2022,2022 Honda CIVIC 5Dr,31,1.5,4
2022,2022 Honda CIVIC 5Dr,32,2.0,4
2022,2022 Honda CIVIC 5Dr,33,1.5,4
2022,2022 Honda CIVIC 5Dr,33,2.0,4
2022,2022 Honda CIVIC 5Dr,35,1.5,4
2022,2022 Honda CR-V AWD,29,1.5,4
2022,2022 Honda CR-V AWD,38,2.0,4
2022,2022 Honda CR-V FWD,30,1.5,4
2022,2022 Honda HR-V AWD,28,1.8,4
2022,2022 Honda HR-V AWD,29,1.8,4
2022,2022 Honda HR-V FWD,30,1.8,4
2022,2022 Honda HR-V FWD,30,1.8,4
2022,2022 Honda ILX,28,2.4,4
2022,2022 Honda INSIGHT,52,1.5,4
2022,2022 Honda INSIGHT TOURING,48,1.5,4
2022,2022 Honda MDX AWD,21,3.5,6
2022,2022 Honda MDX AWD Type-S,19,3.0,6
2022,2022 Honda MDX FWD,22,3.5,6
2022,2022 Honda NSX,21,3.5,6
2022,2022 Honda NSX,21,3.5,6
2022,2022 Honda ODYSSEY FWD,22,3.5,6
2022,2022 Honda PASSPORT AWD,21,3.5,6
2022,2022 Honda PASSPORT FWD,22,3.5,6
2022,2022 Honda PILOT AWD,22,3.5,6
2022,2022 Honda PILOT AWD TrailSport,21,3.5,6
2022,2022 Honda PILOT FWD,23,3.5,6
2022,2022 Honda RDX AWD,23,2.0,4
2022,2022 Honda RDX AWD A-SPEC,23,2.0,4
2022,2022 Honda RDX FWD,24,2.0,4
2022,2022 Honda RDX FWD A-SPEC,24,2.0,4
2022,2022 Honda RIDGELINE AWD,21,3.5,6
2022,2022 Honda TLX AWD,24,2.0,4
2022,2022 Honda TLX AWD A-SPEC,24,2.0,4
2022,2022 Honda TLX FWD,25,2.0,4
2022,2022 Honda TLX FWD A-SPEC,25,2.0,4
2022,2022 Honda TLX Type-S,21,3.0,6
2022,2022 Honda TLX Type-S Perf Tire,21,3.0,6
2022,2022 Hyundai Accent,36,1.6,4
2022,2022 Hyundai Elantra,28,1.6,4
2022,2022 Hyundai Elantra,31,1.6,4
2022,2022 Hyundai Elantra,35,2.0,4
2022,2022 Hyundai Elantra,37,2.0,4
2022,2022 Hyundai Elantra Hybrid,50,1.6,4
2022,2022 Hyundai Elantra Hybrid Blue,54,1.6,4
2022,2022 Hyundai Elantra N,23,2.0,4
2022,2022 Hyundai Elantra N,25,2.0,4
2022,2022 Hyundai G70 AWD,20,3.3,6
2022,2022 Hyundai G70 AWD,23,2.0,4
2022,2022 Hyundai G70 RWD,21,3.3,6
2022,2022 Hyundai G70 RWD,24,2.0,4
2022,2022 Hyundai G80 AWD,20,3.5,6
2022,2022 Hyundai G80 AWD,25,2.5,4
2022,2022 Hyundai G80 RWD,26,2.5,4
2022,2022 Hyundai G90 AWD,18,5.0,8
2022,2022 Hyundai G90 AWD,20,3.3,6
2022,2022 Hyundai G90 RWD,19,3.3,6
2022,2022 Hyundai G90 RWD,19,5.0,8
2022,2022 Hyundai GV70 AWD,21,3.5,6
2022,2022 Hyundai GV70 AWD,22,2.5,4
2022,2022 Hyundai GV70 AWD,24,2.5,4
2022,2022 Hyundai GV80 AWD,20,3.5,6
2022,2022 Hyundai GV80 AWD,22,2.5,4
2022,2022 Hyundai GV80 RWD,23,2.5,4
2022,2022 Hyundai Ioniq,55,1.6,4
2022,2022 Hyundai Ioniq Blue,59,1.6,4
2022,2022 Hyundai Kona AWD,29,1.6,4
2022,2022 Hyundai Kona AWD,30,2.0,4
2022,2022 Hyundai Kona FWD,32,1.6,4
2022,2022 Hyundai Kona FWD,32,2.0,4
2022,2022 Hyundai Kona N,23,2.0,4
2022,2022 Hyundai Palisade AWD,21,3.8,6
2022,2022 Hyundai Palisade FWD,22,3.8,6
2022,2022 Hyundai Santa Cruz AWD,22,2.5,4
2022,2022 Hyundai Santa Cruz AWD,23,2.5,4
2022,2022 Hyundai Santa Cruz FWD,23,2.5,4
2022,2022 Hyundai Santa Fe AWD,24,2.5,4
2022,2022 Hyundai Santa Fe AWD,24,2.5,4
2022,2022 Hyundai Santa Fe FWD,25,2.5,4
2022,2022 Hyundai Santa Fe FWD,26,2.5,4
2022,2022 Hyundai Santa Fe Hybrid,32,1.6,4
2022,2022 Hyundai Santa Fe Hybrid Blue,34,1.6,4
2022,2022 Hyundai Sonata,27,2.5,4
2022,2022 Hyundai Sonata,31,1.6,4
2022,2022 Hyundai Sonata,31,2.5,4
2022,2022 Hyundai Sonata,32,2.5,4
2022,2022 Hyundai Sonata Hybrid,47,2.0,4
2022,2022 Hyundai Sonata Hybrid Blue,52,2.0,4
2022,2022 Hyundai Tucson AWD,26,2.5,4
2022,2022 Hyundai Tucson FWD,29,2.5,4
2022,2022 Hyundai Tucson Hybrid,37,1.6,4
2022,2022 Hyundai Tucson Hybrid Blue,38,1.6,4
2022,2022 Hyundai Veloster N,22,2.0,4
2022,2022 Hyundai Veloster N,25,2.0,4
2022,2022 Hyundai Venue,31,1.6,4
2022,2022 Jaguar Land Rover L Defender 110,16,5.0,8
2022,2022 Jaguar Land Rover L Defender 110,18,2.0,4
2022,2022 Jaguar Land Rover L Defender 110 MHEV,19,3.0,6
2022,2022 Jaguar Land Rover L Defender 90,16,5.0,8
2022,2022 Jaguar Land Rover L Defender 90,19,2.0,4
2022,2022 Jaguar Land Rover L Defender 90 MHEV,19,3.0,6
2022,2022 Jaguar Land Rover L Discovery,21,2.0,4
2022,2022 Jaguar Land Rover L Discovery MHEV,21,3.0,6
2022,2022 Jaguar Land Rover L Discovery Sport,20,2.0,4
2022,2022 Jaguar Land Rover L E-PACE,23,2.0,4
2022,2022 Jaguar Land Rover L E-PACE MHEV,23,2.0,4
2022,2022 Jaguar Land Rover L F-PACE,24,2.0,4
2022,2022 Jaguar Land Rover L F-PACE P340 MHEV,22,3.0,6
2022,2022 Jaguar Land Rover L F-PACE P400 MHEV,22,3.0,6
2022,2022 Jaguar Land Rover L F-PACE SVR,17,5.0,8
2022,2022 Jaguar Land Rover L F-TYPE P450 AWD R-Dynamic Conv,18,5.0,8
2022,2022 Jaguar Land Rover L F-TYPE P450 AWD R-Dynamic Coupe,18,5.0,8
